Name,Unknotting,Genus,Bridge,Nakanishi,Tunnel,Symmetry type,Symmetry group,Montesinos?,Montesinos fractions,Kohno,Min num gen (Heegaard realizable)
12n_453,[3; 4],3,3,"[1, 2]",,reversible,D1,N,['n/a'],1.7327355489454492,
12n_454,[1; 2; 3],3,3,1,2,chiral,1,N,['n/a'],0.6737620787525156,
12n_455,2,3,3,1,2,chiral,1,N,['n/a'],0.27050983124842354,
12n_456,[1; 2],3,3,1,2,chiral,1,N,['n/a'],0.4187062081678578,
12n_457,[1; 2],2,3,1,2,reversible,D1,Y,"['2/3', '-1/4', '-2/7']",1.074257256203692,
12n_458,[1; 2],4,3,1,,reversible,D1,N,['n/a'],0.21920441395835252,
12n_459,2,4,3,"[1, 2]",,reversible,D1,N,['n/a'],0.8689466418075276,
12n_460,2,3,3,2,2,reversible,D1,N,['n/a'],1.890381479363346,
12n_461,1,3,3,1,2,chiral,1,N,['n/a'],0.972346723802319,
12n_462,2,2,3,2,2,negative amphicheiral,D1,N,['n/a'],1.5278640450004213,
12n_463,[1; 2],3,3,1,2,chiral,1,N,['n/a'],1.404197061057324,
12n_464,1,2,3,1,1,reversible,D2,N,['n/a'],1.7367386785327215,2
12n_465,[1; 2],4,3,1,2,chiral,1,N,['n/a'],0.7869054771950657,
12n_466,2,4,3,1,2,reversible,D1,Y,"['2/3', '-3/4', '-4/5']",0.5738846062205428,
12n_467,1,4,3,1,2,reversible,D1,Y,"['2/3', '-3/4', '4/5']",0.4187062081678476,
12n_468,1,4,3,1,2,reversible,D1,Y,"['2/3', '3/4', '-4/5']",0.6515661775710243,
12n_469,2,3,3,1,2,reversible,D1,Y,"['2/3', '-3/4', '-4/7']",0.9258550568327722,
12n_470,[1; 2],3,3,1,2,reversible,D1,Y,"['2/3', '-3/4', '4/7']",1.0742572562036126,
12n_471,[1; 2],3,3,1,2,reversible,D1,Y,"['2/3', '3/4', '-4/7']",0.8452308397885456,
12n_472,5,5,3,1,2,reversible,D1,Y,"['2/3', '-1/4', '-1/5']",0.6515661775710395,
12n_473,4,4,3,1,2,reversible,D1,Y,"['2/3', '-1/4', '-3/7']",1.1845894848015162,
12n_474,4,4,3,1,2,reversible,D1,Y,"['2/3', '-3/4', '-1/5']",0.8208301156455823,
12n_475,[1; 2],3,3,1,2,reversible,D1,Y,"['2/3', '-3/4', '1/5']",0.8208301156455801,
12n_476,2,3,3,1,2,reversible,D1,Y,"['2/3', '3/4', '-1/5']",0.7983738762488439,
12n_477,[3; 4],3,3,"[1, 2]",2,reversible,D1,Y,"['2/3', '-3/4', '-3/7']",0.7606360077334088,
12n_478,[1; 2],2,3,1,2,reversible,D1,Y,"['2/3', '-3/4', '3/7']",0.8664735454725594,
12n_479,[1; 2],2,3,1,2,reversible,D1,Y,"['2/3', '3/4', '-3/7']",0.7363463205492706,
12n_480,2,3,3,2,2,reversible,D2,N,['n/a'],2.106865050861238,
12n_481,2,3,3,"[1, 2]",,reversible,D1,N,['n/a'],0.48388903560039187,
12n_482,1,3,3,1,,reversible,D1,N,['n/a'],1.3304673098315856,
12n_483,1,2,3,1,1,reversible,D2,N,['n/a'],1.8620179795745666,2
12n_484,1,3,3,1,2,chiral,1,N,['n/a'],2.16260669072437,
12n_485,1,3,3,1,2,chiral,1,N,['n/a'],1.079474358786268,
12n_486,2,3,3,1,,reversible,D1,N,['n/a'],0.5738846062270694,
12n_487,1,3,3,1,1,reversible,D1,N,['n/a'],1.502449404722834,2
12n_488,1,3,3,1,1,reversible,D1,N,['n/a'],1.2668379419852676,2
12n_489,[1; 2],3,3,1,,reversible,D1,N,['n/a'],0.2573542137519877,
12n_490,[1; 2],2,3,"[1, 2]",,reversible,D1,N,['n/a'],1.0344418537486337,
12n_491,[1; 2],3,3,1,2,chiral,1,N,['n/a'],1.7314966420051123,
12n_492,1,3,3,1,2,chiral,1,N,['n/a'],0.9220971796934964,
12n_493,1,3,3,1,2,chiral,1,N,['n/a'],1.54475171874154,
12n_494,3,4,3,2,2,reversible,D2,N,['n/a'],2.404203248482087,
12n_495,2,3,3,2,2,reversible,D1,N,['n/a'],2.2917960675005826,
12n_496,3,3,3,2,2,reversible,D2,N,['n/a'],2.4429348392518615,
12n_497,2,3,3,"[1, 2]",2,reversible,D2,Y,"['2/3', '2/3', '-3/11']",1.0167146680916304,
12n_498,2,2,3,2,2,chiral,1,N,['n/a'],0.9319033345984946,
12n_499,1,3,3,1,,reversible,D1,N,['n/a'],2.0971950907729044,
12n_500,[1; 2],3,3,1,1,reversible,D1,Y,"['1/2', '-4/7', '4/5']",1.6016902068639807,2
12n_501,[1; 2],2,3,1,1,reversible,D1,Y,"['1/2', '4/7', '-4/7']",1.2783955672096161,2
12n_502,4,4,3,1,1,reversible,D1,Y,"['1/2', '-4/7', '1/5']",1.705822398800803,2
12n_503,3,3,3,1,1,reversible,D2,Y,"['1/2', '-4/7', '3/7']",1.1643258891982278,2
12n_504,1,4,3,1,2,chiral,1,N,['n/a'],1.4756989433273915,
12n_505,2,3,3,2,2,reversible,D1,N,['n/a'],2.1963496929689823,
12n_506,[1; 2],3,3,1,2,chiral,1,N,['n/a'],0.05572809000084078,
12n_507,[1; 2],3,3,1,2,chiral,1,N,['n/a'],1.7399705389129507,
12n_508,2,4,3,2,2,reversible,D1,N,['n/a'],2.529092301604685,
12n_509,[2; 3],4,3,2,2,reversible,D2,N,['n/a'],0.7606360077334088,
12n_510,2,3,3,2,2,reversible,D2,N,['n/a'],0.3784778957991817,
12n_511,1,3,3,1,,reversible,D1,N,['n/a'],0.2091858355483548,
12n_512,2,3,3,1,2,chiral,1,N,['n/a'],0.18033988749640706,
12n_513,2,3,3,1,2,chiral,1,N,['n/a'],0.9745511852096891,
12n_514,[1; 2],3,3,1,2,chiral,1,N,['n/a'],0.9098300562509372,
12n_515,2,3,3,1,2,chiral,1,N,['n/a'],1.1739366481199387,
12n_516,2,3,3,1,2,chiral,1,N,['n/a'],0.6548513915838599,
12n_517,[1; 2],4,3,1,2,chiral,1,N,['n/a'],1.2985316934181141,
12n_518,4,4,3,2,2,reversible,D4,N,['n/a'],2.4889117594412618,
12n_519,[1; 2],2,3,1,,reversible,D1,N,['n/a'],0.4721359549995885,
12n_520,[1; 2],2,3,1,2,chiral,1,N,['n/a'],1.201626123753952,
12n_521,[1; 2],4,3,1,,reversible,D1,N,['n/a'],1.4081923253066704,
12n_522,[1; 2; 3],3,3,1,2,reversible,D1,Y,"['2/3', '-1/4', '-4/5']",0.1458980337510778,
12n_523,[1; 2],2,3,1,2,reversible,D1,Y,"['2/3', '-1/4', '-4/7']",1.3151008207553008,
12n_524,[1; 2; 3],3,3,1,,reversible,D1,N,['n/a'],1.5600818388148567,
12n_525,[1; 2],3,3,"[1, 2]",,reversible,D1,N,['n/a'],1.5173329129876656,
12n_526,2,4,3,2,2,reversible,D1,N,['n/a'],0.7606360077334114,
12n_527,[2; 3],3,3,1,,reversible,D1,N,['n/a'],2.0234776512366923,
12n_528,3,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.228691754973085,
12n_529,[1; 2],3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.302851026626695,
12n_530,[1; 2],3,3,1,2,chiral,1,N,['n/a'],1.509909497716272,
12n_531,[1; 2; 3],4,3,1,2,chiral,1,N,['n/a'],1.153485926465513,
12n_532,[1; 2],3,3,1,2,chiral,1,N,['n/a'],1.1631862533988222,
12n_533,2,4,3,2,2,reversible,D1,N,['n/a'],2.140484234063813,
12n_534,1,3,3,1,2,chiral,1,N,['n/a'],0.6983294745857838,
12n_535,1,2,3,1,,reversible,D1,N,['n/a'],1.8282502998114367,
12n_536,1,3,3,1,2,chiral,1,N,['n/a'],2.016195662639485,
12n_537,[1; 2],3,3,1,,reversible,D1,N,['n/a'],1.4656979621769586,
12n_538,2,4,3,"[1, 2]",,reversible,D1,N,['n/a'],1.634577223634665,
12n_539,[1; 2],4,3,1,2,chiral,1,N,['n/a'],1.5520084890543613,
12n_540,2,3,3,1,2,chiral,1,N,['n/a'],1.2258625743929124,
12n_541,[1; 2],3,3,1,2,chiral,1,N,['n/a'],0.41032975920838516,
12n_542,[1; 2],3,3,1,,reversible,D1,N,['n/a'],1.5823796297310486,
12n_543,2,3,3,"[1, 2]",,reversible,D1,N,['n/a'],2.092856094558806,
12n_544,[1; 2],3,3,1,,reversible,D1,N,['n/a'],0.7392548715370353,
12n_545,2,3,3,1,2,chiral,1,N,['n/a'],1.323617258233415,
12n_546,2,3,3,2,2,reversible,D2,Y,"['2/3', '2/3', '-5/9']",2.0743751604449137,
12n_547,1,2,3,1,2,reversible,D2,Y,"['2/3', '2/3', '-7/11']",0.7485896873611543,
12n_548,[1; 2],3,3,1,,reversible,D1,N,['n/a'],0.9220971796934988,
12n_549,2,3,3,2,2,reversible,D3,N,['n/a'],2.060145285230045,
12n_550,[1; 2],2,3,1,2,reversible,D2,Y,"['2/3', '-1/3', '-8/13']",0.31352920518715116,
12n_551,2,3,3,"[1, 2]",,reversible,D1,N,['n/a'],0.7634520270229647,
12n_552,1,3,3,1,1,reversible,D1,N,['n/a'],1.6918134013553114,2
12n_553,3,2,4,3,3,reversible,D2,Y,"['2/3', '2/3', '-2/3', '1/3']",3.5000585475509527,
12n_554,3,2,4,3,3,reversible,D2,Y,"['2/3', '2/3', '-2/3', '-1/3']",3.516217484032043,
12n_555,3,3,4,3,3,reversible,D8,Y,"['2/3', '2/3', '2/3', '-1/3']",3.526775752029651,
12n_556,3,2,4,3,3,reversible,D4,Y,"['2/3', '-2/3', '2/3', '1/3']",3.500058547551145,
12n_557,[2; 3],3,3,1,2,chiral,1,N,['n/a'],1.0398587344240025,
12n_558,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.6952497348223232,
12n_559,2,3,3,1,2,chiral,Z2,Y,"['2/3', '-3/5', '-4/7']",0.6737620787507311,
12n_560,1,3,3,1,2,chiral,1,N,['n/a'],0.8260422515587742,
12n_561,2,2,3,1,2,chiral,Z2,Y,"['2/3', '-3/5', '-4/5']",0.7286766532664236,
12n_562,2,2,3,"[1, 2]",2,chiral,Z2,Y,"['2/3', '3/5', '-4/5']",0.4721359549995796,
12n_563,[1; 2],2,3,1,2,chiral,1,N,['n/a'],0.9571004630031232,
12n_564,[1; 2],2,3,1,2,reversible,D2,Y,"['2/3', '-1/3', '-8/11']",0.7082039324978444,
12n_565,2,3,3,2,2,chiral,Z2,Y,"['2/3', '-2/3', '5/9']",2.02967652564567,
12n_566,1,2,3,"[1, 2]",2,chiral,Z2,Y,"['2/3', '-2/3', '7/11']",0.6952497348222274,
12n_567,2,3,3,2,2,chiral,1,N,['n/a'],2.002624053919022,
12n_568,[1; 2],3,3,1,2,chiral,1,N,['n/a'],0.8857116468222159,
12n_569,[1; 2; 3],3,3,1,2,chiral,1,N,['n/a'],1.0710202029091385,
12n_570,2,4,3,2,2,reversible,D1,Y,"['2/3', '-2/3', '5/6']",1.8620179795675136,
12n_571,2,4,3,2,2,reversible,D2,Y,"['2/3', '2/3', '-5/6']",1.8541019662496847,
12n_572,1,3,3,1,2,reversible,D1,Y,"['2/3', '-2/3', '7/10']",1.0056024257959333,
12n_573,1,3,3,1,2,reversible,D2,Y,"['2/3', '2/3', '-7/10']",1.1227020235873866,
12n_574,5,5,3,2,2,reversible,D2,Y,"['2/3', '-1/3', '-1/6']",2.0413682347882665,
12n_575,4,4,3,1,1,reversible,D2,Y,"['2/3', '-1/3', '-3/10']",1.2668379419852633,2
12n_576,4,4,3,1,2,reversible,D2,Y,"['2/3', '-1/3', '-7/10']",0.9759111274880287,
12n_577,[1; 2],3,3,1,2,reversible,D1,Y,"['2/3', '-2/3', '3/10']",1.2668379419852631,
12n_578,[1; 2],3,3,1,2,reversible,D2,Y,"['2/3', '2/3', '-3/10']",1.173936648119968,
12n_579,1,3,3,1,1,reversible,D1,N,['n/a'],1.0742572562036057,2
12n_580,2,2,3,"[1, 2]",,reversible,D1,N,['n/a'],0.7485896873611543,
12n_581,3,3,3,2,2,reversible,D2,Y,"['2/3', '-1/3', '-5/6']",1.9598332451392977,
12n_582,2,2,3,2,2,reversible,D1,Y,"['2/3', '-2/3', '1/6']",1.9400855709221236,
12n_583,2,2,3,2,2,reversible,D2,Y,"['2/3', '2/3', '-1/6']",1.8699004816478724,
12n_584,1,3,3,1,2,chiral,1,N,['n/a'],0.7752674466288855,
12n_585,3,3,3,"[1, 2]",,reversible,D1,N,['n/a'],0.6952497348223338,
12n_586,[1; 2],3,3,1,2,chiral,1,N,['n/a'],0.5065778087482116,
12n_587,[1; 2],3,3,1,,reversible,D1,N,['n/a'],0.8477659074498911,
12n_588,1,3,3,1,2,chiral,1,N,['n/a'],0.2091858355483548,
12n_589,2,3,3,1,2,chiral,1,N,['n/a'],1.242333347003182,
12n_590,3,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.1458980337503153,
12n_591,4,4,3,1,1,reversible,D1,N,['n/a'],1.3151008207554191,2
12n_592,2,4,3,2,2,reversible,D1,N,['n/a'],0.9512124145057065,
12n_593,2,3,3,1,2,chiral,1,N,['n/a'],0.8729333558609761,
12n_594,3,3,3,1,1,reversible,D1,N,['n/a'],1.344062682691779,2
12n_595,[1; 2],3,3,1,,reversible,D1,N,['n/a'],1.0624987806126167,
12n_596,2,3,3,1,,reversible,D1,N,['n/a'],0.7752674466286329,
12n_597,[1; 2],3,3,1,2,chiral,1,N,['n/a'],1.6810328231570135,
12n_598,2,3,3,2,2,reversible,D1,N,['n/a'],2.156789907492779,
12n_599,1,4,3,1,2,chiral,1,N,['n/a'],0.7797332821347392,
12n_600,[3; 4],3,3,2,2,reversible,D2,N,['n/a'],2.0628705327835015,
12n_601,2,3,3,2,2,reversible,D1,N,['n/a'],1.9029292180123347,
12n_602,2,3,3,2,2,reversible,D2,N,['n/a'],2.072700636562211,
12n_603,3,4,3,"[1, 2]",,reversible,D1,N,['n/a'],1.5024494047228332,
12n_604,2,4,3,2,2,reversible,D1,N,['n/a'],2.1829150839480636,
12n_605,2,4,3,2,2,reversible,D2,N,['n/a'],2.126696745250666,
12n_606,2,3,3,1,2,chiral,1,N,['n/a'],0.8165890651270434,
12n_607,[1; 2],3,3,1,2,chiral,1,N,['n/a'],0.899783371161931,
12n_608,[1; 2],2,3,1,2,chiral,1,N,['n/a'],0.2251734692635723,
12n_609,2,4,3,1,2,chiral,1,N,['n/a'],1.1095237621426346,
12n_610,1,4,3,1,,reversible,D1,N,['n/a'],0.18033988749894903,
12n_611,2,3,3,2,2,reversible,D1,N,['n/a'],0.6230387237406912,
12n_612,2,3,3,"[1, 2]",,reversible,D1,N,['n/a'],0.5242153112540644,
12n_613,1,4,3,1,,reversible,D1,N,['n/a'],0.8010572436358021,
12n_614,1,3,3,1,2,chiral,1,N,['n/a'],1.0930149798996522,
12n_615,2,4,3,1,,reversible,D1,N,['n/a'],0.15993154021953473,
12n_616,1,3,3,1,2,chiral,1,N,['n/a'],0.5578197961954187,
12n_617,2,3,3,2,2,chiral,1,N,['n/a'],1.0742572562035193,
12n_618,[1; 2],4,3,1,2,chiral,1,N,['n/a'],1.3098096861068818,
12n_619,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.011173811736274,
12n_620,1,3,3,1,2,chiral,1,N,['n/a'],0.9045406777084797,
12n_621,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.1534859264688349,
12n_622,2,4,3,2,2,chiral,1,N,['n/a'],2.2588918574845445,
12n_623,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.7286766532664305,
12n_624,3,4,3,1,1,reversible,D1,N,['n/a'],1.4170852545827228,2
12n_625,[1; 2],4,3,1,,reversible,D1,N,['n/a'],1.225862574392917,
12n_626,3,3,3,2,2,chiral,Z2,N,['n/a'],2.1201560169827185,
12n_627,[1; 2],4,3,1,2,chiral,1,N,['n/a'],1.8324920897063124,
12n_628,1,3,3,1,,reversible,D1,N,['n/a'],0.8857116468220684,
12n_629,[1; 2],3,3,1,,reversible,D1,N,['n/a'],0.6737620787507846,
12n_630,[2; 3],3,3,2,2,reversible,D1,N,['n/a'],0.5476556274306056,
12n_631,[1; 2; 3],3,3,1,2,chiral,1,N,['n/a'],0.41032975920858283,
12n_632,[1; 2],4,3,1,,reversible,D1,N,['n/a'],0.343686665271586,
12n_633,1,3,3,1,2,chiral,1,N,['n/a'],1.0398587344239456,
12n_634,[1; 2],3,3,1,2,chiral,1,N,['n/a'],0.8096798518634917,
12n_635,[1; 2],4,3,1,2,chiral,1,N,['n/a'],1.1976261719141466,
12n_636,2,3,3,2,2,reversible,D1,N,['n/a'],2.1652029783687325,
12n_637,2,3,3,2,2,reversible,D2,N,['n/a'],2.1398645377954524,
12n_638,3,3,3,"[1, 2]",,reversible,D1,N,['n/a'],0.6515661775710302,
12n_639,3,4,3,"[1, 2]",,reversible,D1,N,['n/a'],0.9098300562505135,
12n_640,4,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.3262379212492643,
12n_641,2,4,3,1,2,chiral,1,N,['n/a'],1.348236156529584,
12n_642,[3; 4],2,4,3,3,reversible,D8,Y,"['2/3', '-1/3', '-1/3', '-1/3']",3.4942462338179006,
12n_643,2,3,3,2,2,reversible,D1,N,['n/a'],0.05572809000084078,
12n_644,3,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.7410467470090037,
12n_645,1,3,3,1,2,chiral,1,N,['n/a'],0.8452308397884025,
12n_646,1,4,3,1,2,chiral,1,N,['n/a'],1.3278549939900486,
12n_647,4,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9098300562505255,
12n_648,3,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9759111274880168,
12n_649,2,4,3,1,2,chiral,1,N,['n/a'],0.7869054771949929,
12n_650,1,2,3,1,1,reversible,D1,N,['n/a'],1.512207349790359,2
12n_651,2,3,3,2,2,reversible,D1,N,['n/a'],1.3430755670635963,
12n_652,2,4,3,2,2,chiral,1,N,['n/a'],1.232179837269241,
12n_653,3,4,3,"[1, 2]",,reversible,D1,N,['n/a'],1.4865250561315646,
12n_654,3,3,3,2,2,reversible,D1,N,['n/a'],2.2194799602073534,
12n_655,3,3,3,1,2,chiral,1,N,['n/a'],1.5024494047228312,
12n_656,1,3,3,1,2,chiral,1,N,['n/a'],1.6558721716402154,
12n_657,[1; 2],4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.5255897753127903,
12n_658,2,4,3,1,2,chiral,1,N,['n/a'],1.5099094977162701,
12n_659,2,3,3,1,2,chiral,1,N,['n/a'],0.5835921350012612,
12n_660,3,3,3,2,2,reversible,D1,N,['n/a'],1.8362777605562417,
12n_661,2,3,3,1,2,chiral,1,N,['n/a'],0.8664735454725594,
12n_662,[1; 2],3,3,1,2,chiral,1,N,['n/a'],1.00560242579803,
12n_663,[1; 2],4,3,1,,reversible,D1,N,['n/a'],0.6983294745857855,
12n_664,[1; 2],4,3,1,,reversible,D2,N,['n/a'],0.1848291648159712,
12n_665,2,3,3,1,2,chiral,1,N,['n/a'],1.201626123750902,
12n_666,2,4,3,2,2,reversible,D1,N,['n/a'],2.1829150839622278,
12n_667,1,3,3,1,,reversible,D1,N,['n/a'],1.4478885260197865,
12n_668,2,4,3,1,,reversible,D1,N,['n/a'],0.8689466418075276,
12n_669,2,3,3,2,2,reversible,D1,N,['n/a'],2.023477651236654,
12n_670,[1; 2; 3],4,3,1,2,chiral,1,N,['n/a'],0.7606360077333293,
12n_671,3,4,3,1,,reversible,D1,N,['n/a'],0.7752674466288814,
12n_672,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9319033345981188,
12n_673,[1; 2; 3],4,3,1,2,chiral,1,N,['n/a'],1.1845894848015084,
12n_674,3,4,3,1,2,chiral,1,N,['n/a'],1.1691411441858444,
12n_675,[1; 2; 3],4,3,1,2,chiral,1,N,['n/a'],1.2479106137894702,
12n_676,[1; 2; 3],3,3,1,2,chiral,1,N,['n/a'],1.0146018209169312,
12n_677,2,3,3,1,2,chiral,1,N,['n/a'],1.0485641629365998,
12n_678,[1; 2],3,3,1,2,chiral,1,N,['n/a'],0.9723467238021607,
12n_679,5,5,3,1,2,chiral,1,N,['n/a'],1.2479106137894624,
12n_680,4,4,3,1,2,chiral,1,N,['n/a'],0.951212414505763,
12n_681,[1; 2; 3],4,3,1,2,chiral,1,N,['n/a'],0.7606360077333293,
12n_682,3,4,3,1,2,chiral,Z2,N,['n/a'],0.7752674466288814,
12n_683,2,4,3,1,2,chiral,1,N,['n/a'],0.8518517542838759,
12n_684,2,4,3,1,2,chiral,1,N,['n/a'],0.37276488070362046,
12n_685,2,3,3,1,2,chiral,1,N,['n/a'],0.8165890651270434,
12n_686,2,4,3,1,2,chiral,1,N,['n/a'],0.5678020463139121,
12n_687,1,3,3,1,2,chiral,1,N,['n/a'],0.8857116468220404,
12n_688,5,5,3,1,2,chiral,1,N,['n/a'],0.6374620518254559,
12n_689,4,4,3,1,2,chiral,1,N,['n/a'],0.3135292051870735,
12n_690,[1; 2],3,3,1,2,chiral,1,N,['n/a'],1.0201240580335458,
12n_691,4,4,3,1,,reversible,D1,N,['n/a'],1.0056024257980711,
12n_692,4,4,3,1,,reversible,D1,N,['n/a'],1.0056024257980711,
12n_693,3,4,3,1,2,chiral,1,N,['n/a'],0.45247292047843923,
12n_694,4,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.05572809000084078,
12n_695,[1; 2],4,3,1,2,chiral,1,N,['n/a'],0.34752415750147136,
12n_696,3,4,3,1,2,chiral,1,N,['n/a'],0.45247292047843923,
12n_697,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.7286766532664486,
12n_698,[2; 3],3,3,1,2,chiral,1,N,['n/a'],1.0898336427245747,
12n_699,2,2,3,1,2,chiral,1,N,['n/a'],0.41870620816457604,
12n_700,[2; 3],3,3,1,,reversible,D1,N,['n/a'],0.987357587827306,
12n_701,[2; 3],2,3,2,2,reversible,D1,N,['n/a'],1.758771037893674,
12n_702,[1; 2],3,3,1,2,chiral,1,N,['n/a'],1.3430755670636232,
12n_703,2,4,3,1,2,chiral,1,N,['n/a'],1.079474358786261,
12n_704,1,2,3,1,2,chiral,1,N,['n/a'],0.6374620518254533,
12n_705,1,3,3,1,2,chiral,1,N,['n/a'],0.6174405832258136,
12n_706,2,4,3,2,2,fully amphicheiral,D6,N,['n/a'],2.0557280900008426,
12n_707,[2; 3],4,3,"[1, 2]",,reversible,D1,N,['n/a'],1.5099094977292855,
12n_708,[1; 2],4,3,1,2,chiral,1,N,['n/a'],1.278395567209719,
12n_709,1,4,3,1,2,chiral,1,N,['n/a'],0.637462051825399,
12n_710,1,3,3,1,2,chiral,1,N,['n/a'],0.5931408085827993,
12n_711,[1; 2],4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.534825140886386,
12n_712,2,3,3,1,2,chiral,1,N,['n/a'],1.116499475519193,
12n_713,2,3,3,1,2,chiral,1,N,['n/a'],0.7560573779776626,
12n_714,2,3,3,2,2,chiral,1,N,['n/a'],0.278329714739248,
12n_715,1,2,3,"[1, 2]",2,chiral,1,N,['n/a'],0.6082734870461727,
12n_716,[1; 2],3,3,1,2,chiral,1,N,['n/a'],0.37276488070119,
12n_717,2,3,3,2,2,reversible,D1,N,['n/a'],1.4541532931647356,
12n_718,1,3,3,1,,reversible,D1,N,['n/a'],0.5738846062270694,
12n_719,1,3,3,1,2,chiral,1,N,['n/a'],1.3372822734066168,
12n_720,2,3,3,1,2,chiral,1,N,['n/a'],1.1114561800016816,
12n_721,[1; 2; 3],4,3,1,1,reversible,D1,Y,"['1/2', '4/5', '-4/5']",1.7639320225001562,2
12n_722,3,4,3,1,1,reversible,D2,Y,"['1/2', '4/5', '-1/5']",1.8491926576249234,2
12n_723,[1; 2],3,3,1,1,reversible,D1,Y,"['1/2', '4/7', '-4/5']",1.7058223988008043,2
12n_724,2,3,3,1,1,reversible,D1,Y,"['1/2', '4/7', '-1/5']",1.5219027313754214,2
12n_725,5,5,3,1,1,reversible,D2,Y,"['1/2', '-4/5', '1/5']",1.763932022500208,2
12n_726,2,2,3,1,1,reversible,D2,Y,"['1/2', '4/7', '-3/7']",1.4541532931630157,2
12n_727,1,3,3,1,2,chiral,1,N,['n/a'],1.2258625743929124,
12n_728,[1; 2],4,3,1,2,chiral,1,N,['n/a'],0.9021651602254149,
12n_729,2,3,3,1,2,chiral,1,N,['n/a'],1.5099094977162864,
12n_730,[1; 2],3,3,1,2,chiral,1,N,['n/a'],1.2091674646293888,
12n_731,[1; 2],3,3,1,2,chiral,1,N,['n/a'],0.7392548715372469,
12n_732,1,3,3,1,2,chiral,1,N,['n/a'],1.1032471272688045,
12n_733,[1; 2],3,3,1,2,chiral,1,N,['n/a'],0.7268542830954392,
12n_734,[2; 3],3,3,1,2,chiral,1,N,['n/a'],1.2138048427524104,
12n_735,[1; 2],2,3,1,2,chiral,1,N,['n/a'],0.39640165554807805,
12n_736,1,3,3,1,2,chiral,1,N,['n/a'],0.9364974893967261,
12n_737,2,3,3,2,2,reversible,D1,N,['n/a'],2.0296765256457685,
12n_738,2,3,3,1,2,chiral,1,N,['n/a'],1.6626440167257666,
12n_739,2,4,3,1,,reversible,D1,N,['n/a'],2.029676525645631,
12n_740,1,3,3,1,,reversible,D1,N,['n/a'],2.0379635705944747,
12n_741,[1; 2],3,3,"[1, 2]",,reversible,D1,N,['n/a'],1.334683296254579,
12n_742,2,3,3,2,2,reversible,D1,N,['n/a'],0.3475241575050312,
12n_743,2,2,3,1,,reversible,D1,N,['n/a'],0.11975749991585918,
12n_744,2,3,3,1,,reversible,D1,N,['n/a'],1.8855666313559245,
12n_745,2,3,3,2,2,reversible,D1,N,['n/a'],0.8369745620969534,
12n_746,2,3,3,2,2,reversible,D1,N,['n/a'],0.2573542137517194,
12n_747,2,4,3,1,2,chiral,1,N,['n/a'],0.7112275805479299,
12n_748,1,4,3,1,2,chiral,1,N,['n/a'],0.6462152166951756,
12n_749,2,3,3,1,1,reversible,D1,N,['n/a'],1.5433619184268166,2
12n_750,3,3,3,1,,reversible,D2,N,['n/a'],0.6515661775710276,
12n_751,[1; 2],4,3,1,,reversible,D1,N,['n/a'],1.7314966420049764,
12n_752,2,3,3,2,2,reversible,D1,N,['n/a'],1.9335995006197686,
12n_753,2,3,3,1,2,chiral,1,N,['n/a'],1.1455780926313948,
12n_754,1,4,3,1,,reversible,D1,N,['n/a'],1.016714668091679,
12n_755,2,3,3,1,2,chiral,1,N,['n/a'],0.5175493358965798,
12n_756,2,3,3,2,2,reversible,D1,N,['n/a'],2.131973621741514,
12n_757,2,3,3,2,2,chiral,1,N,['n/a'],0.7707757367330336,
12n_758,[3; 4],3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.0898336427266573,
12n_759,2,2,3,"[1, 2]",,reversible,D1,N,['n/a'],1.210940881638362,
12n_760,2,3,3,2,2,reversible,D1,N,['n/a'],1.16318625339881,
12n_761,2,4,3,1,2,chiral,1,N,['n/a'],1.6108470981977763,
12n_762,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.5716922651314822,
12n_763,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.3044970904095858,
12n_764,[3; 4],3,3,2,2,reversible,D1,N,['n/a'],1.2479106137894704,
12n_765,2,3,3,1,2,chiral,1,N,['n/a'],1.2513451253023615,
12n_766,2,3,3,1,2,chiral,1,N,['n/a'],0.6548513915838599,
12n_767,1,4,3,1,2,chiral,1,N,['n/a'],1.7399705389129507,
12n_768,[1; 2],3,3,1,2,chiral,1,N,['n/a'],1.2668379419852822,
12n_769,[2; 3],3,3,1,2,chiral,1,N,['n/a'],1.675616524239247,
